CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars
0,0.22784810126582278,0,0.0,0.0,0.0,0.026240628347018922,0.0,False,False,False,False,False
0,0.5063291139240507,0,0.0002791931318489565,1.0,0.028477779669674783,0.0,773.0,False,False,True,False,False
0,0.26582278481012656,0,0.023033433377538912,1.0,0.0,0.0,398.0,False,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.3291139240506329,0,0.0,1.0,0.0002979737783075089,0.010130310603355945,1457.0,False,False,True,True,False
0,0.5949367088607594,0,0.2697703636490542,1.0,0.0,0.0005355230274901821,196.0,False,False,True,True,False
0,0.5822784810126582,0,0.0,1.0,0.0,0.39597465191003217,469.0,False,False,True,True,False
1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.6329113924050633,0,0.020450896907936063,0.0,0.0008939213349225268,0.025571224562656196,0.0,False,False,True,False,False
1,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.21518987341772153,0,0.031688420464856565,1.0,0.0,0.0,3219.0,False,False,False,True,False
0,0.25316455696202533,0,0.0007677811125846304,1.0,0.0,0.15989825062477686,266.0,False,False,False,True,False
0,0.46835443037974683,0,0.0053046695051301735,1.0,0.0,0.05743484469832203,1229.0,False,False,True,True,False
0,0.3037974683544304,0,0.0007677811125846304,0.0,0.00038310914353822576,0.11803820064262764,2.0,False,False,True,False,False
0,0.5443037974683544,0,0.035666922593704194,1.0,0.0,0.0,144.0,False,False,False,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.3037974683544304,0,0.012563690933203043,1.0,0.0,0.05466797572295609,0.0,False,False,True,False,False
0,0.27848101265822783,0,0.049905772318000974,0.0,0.030904137578750213,0.014503748661192433,0.0,False,False,True,False,True
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.2911392405063291,0,0.0,1.0,0.0,0.0016065690824705464,0.0,True,False,True,False,False
0,0.7088607594936709,0,0.022614643679765477,1.0,0.0049378511833815765,0.0,0.0,False,False,True,False,True
0,0.45569620253164556,0,0.00034899141481119564,1.0,0.0037459560701515408,0.00022313459478757588,1.0,True,False,True,False,False
0,0.7341772151898734,0,0.003629510714036435,0.0,0.0002128384130767921,0.023072117101035346,0.0,False,False,False,False,False
0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.4177215189873418,0,0.0,0.0,0.003192576196151881,0.03164048554087826,0.0,False,False,True,False,False
0,0.24050632911392406,0,0.0,0.0,0.026221692491060787,0.0,0.0,False,True,False,False,False
0,0.34177215189873417,0,0.001116772527395826,0.0,0.034011578409671374,0.0,37.0,False,False,True,False,False
1,0.4177215189873418,0,0.0,1.0,0.0,0.004551945733666548,0.0,True,False,True,False,False
1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.35443037974683544,0,0.0,1.0,0.0,0.003034630489111032,341.0,True,False,True,True,False
0,0.26582278481012656,0,0.004397291826621065,1.0,0.017325046824450876,0.017716886826133524,0.0,False,False,True,False,False
0,0.569620253164557,0,0.00020939484888671738,1.0,0.04682445087689426,0.022224205640842556,0.0,True,False,True,True,False
1,0.7848101265822784,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.34177215189873417,0,0.011028128708033783,0.0,0.05410352460412055,0.0,71.0,False,False,True,False,False
1,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.3924050632911392,0,0.041390381796607804,1.0,0.010131108462455303,0.0,77.0,False,False,True,False,False
0,0.22784810126582278,0,0.0,1.0,0.0,0.033737950731881475,5.0,False,False,True,False,False
0,0.26582278481012656,0,0.07656871640957633,0.0,0.0034054146092286734,0.02628525526597644,0.0,False,False,True,False,True
0,0.08860759493670886,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.27848101265822783,0,0.18468625671808472,0.0,0.025498041886599692,0.005221349518029276,0.0,False,False,True,False,True
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
1,0.37974683544303794,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.21518987341772153,0,0.0,1.0,0.017112208411374084,0.0,7.0,False,False,True,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.12658227848101267,0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False
0,0.31645569620253167,0,0.05332588818315069,1.0,0.0,0.0003570153516601214,0.0,False,False,True,False,False
0,0.26582278481012656,0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False
0,0.6708860759493671,0,0.000558386263697913,0.0,0.010045973097224586,0.0,2049.0,False,False,False,False,False
0,0.26582278481012656,0,0.0,0.0,0.029243997956751235,0.002052838272045698,20.0,False,False,True,False,False
0,0.35443037974683544,0,0.0,1.0,0.0,0.026508389860764012,85.0,True,False,True,True,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.6835443037974683,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.25316455696202533,0,0.035457527744817474,0.0,4.256768261535842e-05,0.061228132809710824,0.0,False,False,True,False,False
0,0.24050632911392406,0,0.0,1.0,0.0,0.03119421635130311,0.0,False,False,True,False,False
0,0.4050632911392405,0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False
0,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.4430379746835443,0,0.005165072939205696,1.0,0.0,0.039851838629061054,1937.0,True,False,False,True,False
0,0.3291139240506329,0,0.0,1.0,0.013706793802145411,0.00026776151374509105,243.0,True,False,True,False,False
1,0.6455696202531646,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.5063291139240507,0,0.0,0.0,0.03809807594074578,0.0,0.0,True,False,True,False,False
1,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.20253164556962025,0,0.11251483213512947,1.0,0.0,0.008211353088182792,0.0,False,False,False,False,False
0,0.810126582278481,1,0.0,0.0,0.0006810829218457347,0.03271153159585862,159.0,False,False,True,False,False
0,0.4430379746835443,0,0.017868360438333217,0.0,0.01451557977183722,0.0015619421635130312,0.0,True,False,False,False,False
0,0.4177215189873418,0,0.0013959656592447826,1.0,0.0,0.005399857193859336,483.0,False,False,True,True,False
0,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.4050632911392405,0,0.080268025406575,1.0,0.0,0.0,8.0,False,False,False,False,False
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.7594936708860759,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.5443037974683544,0,0.0,1.0,0.0,0.00379328811138879,150.0,True,False,True,True,False
0,0.5443037974683544,0,0.0,1.0,0.0014473012089221862,0.03360406997500893,1.0,False,False,True,False,False
0,0.24050632911392406,0,0.004467090109583304,0.0,0.019283160224757363,0.0077650838986076404,6.0,False,False,True,False,False
0,0.26582278481012656,0,0.0,0.0,0.0,0.028828989646554802,138.0,False,False,True,False,False
0,0.4810126582278481,0,0.0,0.0,0.0,0.03775437343805784,0.0,False,False,True,False,False
1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.27848101265822783,0,0.05011516716688769,1.0,0.002128384130767921,0.0,0.0,True,False,True,False,False
0,0.22784810126582278,0,0.0,1.0,0.0005959475566150178,0.027891824348446986,0.0,False,False,False,False,False
1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.6582278481012658,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.6582278481012658,0,0.0009073776785091087,1.0,0.0,0.4634505533737951,299.0,False,False,False,True,False
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.31645569620253167,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.25316455696202533,0,0.0638654289104488,1.0,0.0010641920653839604,0.00914851838629061,311.0,True,False,True,False,True
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.25316455696202533,0,0.18133593913589727,1.0,0.0,0.03864691181720814,2.0,False,False,False,False,False
0,0.5569620253164557,0,0.04411251483213513,0.0,0.0042993359441512,0.00022313459478757588,0.0,True,False,False,False,False
0,0.810126582278481,0,0.021846862567180846,1.0,0.00034054146092286734,0.0,0.0,False,False,True,False,False
0,0.34177215189873417,0,0.0,0.0,0.032989954026902774,0.0056676187076044274,0.0,True,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5949367088607594,0,0.02638375095972639,0.0,0.004980418865996935,0.051187076044269905,132.0,False,False,True,False,True
1,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.5189873417721519,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.3924050632911392,0,0.07433517135478467,1.0,0.006385152392303762,0.0016065690824705464,0.0,False,False,False,False,True
0,0.17721518987341772,0,0.0,1.0,0.02145411203814064,0.005578364869689397,0.0,False,True,False,False,False
0,0.31645569620253167,0,0.0,0.0,0.032436574152903117,0.0,50.0,False,False,True,False,False
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.3291139240506329,0,0.0,1.0,0.0,0.021242413423777223,226.0,False,False,True,True,False
0,0.37974683544303794,0,0.0,1.0,0.0,0.16623527311674402,9.0,False,False,True,True,False
1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.24050632911392406,0,0.018147553570182173,0.0,0.010131108462455303,0.006203141735094609,8.0,False,False,True,False,False
1,0.18987341772151897,0,0.0006979828296223913,0.0,0.004214200578920483,0.0,2031.0,False,False,True,False,False
0,0.34177215189873417,0,0.0,0.0,0.0,0.0,1765.0,False,False,True,False,False
0,0.49367088607594933,0,0.0,1.0,0.0,0.0009817922170653338,401.0,True,False,True,True,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.7088607594936709,0,0.0,1.0,0.02264600715137068,0.0006694037843627276,26.0,False,False,True,False,False
1,0.5316455696202531,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.6708860759493671,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.5316455696202531,0,0.0,1.0,0.06466030989272943,0.0,4.0,False,False,True,False,False
0,0.4050632911392405,0,0.0,0.0,0.0,0.0,772.0,False,False,True,False,False
0,0.43037974683544306,0,0.040343407552174214,0.0,0.0,0.0,323.0,False,False,True,False,False
1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.5316455696202531,0,0.1139805960773365,0.0,0.0012344627958453941,0.0001785076758300607,102.0,False,False,True,False,True
0,0.5063291139240507,0,0.04648565645285126,1.0,0.0035331176570747485,0.0,50.0,True,False,True,False,False
0,0.6075949367088608,1,0.05751378516088504,1.0,0.03533117657074749,0.013298821849339523,0.0,False,False,False,False,True
1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
1,0.7594936708860759,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.37974683544303794,0,0.0,1.0,0.0038310914353822576,0.34541235273116744,142.0,False,False,True,True,False
0,0.4050632911392405,0,0.0,0.0,0.0002979737783075089,0.16302213495180293,226.0,False,False,True,True,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
0,0.4050632911392405,0,0.012563690933203043,1.0,0.024859526647369318,0.0,0.0,False,False,True,False,False
1,0.9240506329113924,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.21518987341772153,0,0.00020939484888671738,1.0,0.0,0.0,0.0,True,False,True,False,False
1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.34177215189873417,0,0.0,1.0,0.008130427379533458,0.538289896465548,59.0,False,False,True,True,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.27848101265822783,0,0.0,1.0,0.0,0.0005355230274901821,6111.0,False,False,True,True,False
0,0.7721518987341772,0,0.0,1.0,0.0,0.011826133523741521,201.0,True,False,True,True,False
0,0.24050632911392406,0,0.0,1.0,0.0,0.0004908961085326669,3460.0,True,False,False,True,False
0,0.569620253164557,0,0.0,1.0,0.0,0.039271688682613354,605.0,True,False,True,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.4050632911392405,0,0.0,1.0,0.0,0.0,2.0,False,False,True,False,False
0,0.6582278481012658,1,0.0,1.0,0.0,0.061183505890753304,488.0,True,False,True,True,False
1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3291139240506329,0,0.05004536888392545,0.0,0.003575685339690107,0.0,0.0,False,True,False,False,False
0,0.25316455696202533,0,6.979828296223913e-05,1.0,0.022688574833986036,0.0,1022.0,False,False,True,False,False
0,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.06329113924050633,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.5063291139240507,0,0.0,1.0,0.0002979737783075089,0.00022313459478757588,1467.0,False,False,False,True,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.22784810126582278,0,0.17672925246038948,0.0,0.0019581134003064872,0.0,0.0,False,False,True,False,True
0,0.5316455696202531,0,0.0,1.0,0.0,0.04007497322384863,1.0,False,False,True,False,False
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.2911392405063291,0,0.046346059886926784,1.0,0.0,0.0,0.0,False,False,False,False,False
1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.6708860759493671,0,0.00013959656592447826,1.0,0.030010216243827683,0.0,1.0,False,True,False,False,False
1,0.7088607594936709,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.4430379746835443,0,6.979828296223913e-05,0.0,0.0015750042567682615,0.03208675473045341,0.0,False,False,False,False,False
0,0.22784810126582278,0,6.979828296223913e-05,1.0,0.0,0.026865405212424136,205.0,False,False,True,False,False
0,0.31645569620253167,0,0.007398617993997348,1.0,0.0,0.0,843.0,False,False,True,False,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.2911392405063291,0,0.001675158791093739,1.0,0.05380555082581304,0.0,0.0,True,False,True,False,True
1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.5316455696202531,0,0.0,1.0,0.0,0.04578721885041057,636.0,False,False,False,True,False
0,0.25316455696202533,0,0.0,1.0,0.03533117657074749,0.000758657622277758,0.0,True,False,True,False,False
1,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.810126582278481,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.24050632911392406,0,0.0,1.0,0.011450706623531414,0.0,4.0,True,True,False,False,False
0,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.27848101265822783,0,0.0,1.0,0.0,0.004462691895751518,28.0,False,False,True,False,False
0,0.22784810126582278,0,0.0,0.0,0.06108462455303933,0.0,0.0,True,False,True,False,False
0,0.26582278481012656,0,0.00013959656592447826,0.0,0.038225778988591856,0.006604784005712246,0.0,False,False,True,False,True
0,0.46835443037974683,0,0.02149787115236965,1.0,0.017665588285373745,0.00044626918957515175,0.0,True,True,False,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
0,0.620253164556962,0,0.0,1.0,0.03443725523582496,0.16369153873616565,7.0,False,False,True,True,False
0,0.6962025316455696,0,0.0,1.0,0.00672569385322663,0.1840860406997501,1984.0,False,False,True,True,False
1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.24050632911392406,0,0.006281845466601522,0.0,0.0,0.003302392002856123,595.0,False,False,True,False,False
1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.6075949367088608,0,0.0,1.0,0.0,0.3555426633345234,15.0,False,False,True,True,False
1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.2911392405063291,0,0.00013959656592447826,1.0,0.0,0.001026419136022849,0.0,True,False,True,True,False
